chr,start,end,name,score,strand,sample
chrXIV,434493,434999,*,100,*,not_orf
chrXIV,437140,437613,*,100,*,not_orf
chrXIV,438317,438567,*,100,*,not_orf
chrXIV,439283,439602,*,100,*,not_orf
chrXIV,440570,441366,*,100,*,not_orf
chrXIV,442358,443398,*,100,*,not_orf
chrXIV,444315,447611,*,100,*,not_orf
chrXIV,449374,449868,*,100,*,not_orf
chrXIV,450530,452408,*,100,*,not_orf
chrXIV,456130,456565,*,100,*,not_orf
chrXIV,457143,457704,*,100,*,not_orf
chrXIV,461990,462411,*,100,*,not_orf
chrXIV,465947,467131,*,100,*,not_orf
chrXIV,469623,470053,*,100,*,not_orf
chrXIV,471102,471377,*,100,*,not_orf
chrXIV,472861,473391,*,100,*,not_orf
chrXIV,476012,476188,*,100,*,not_orf
chrXIV,476619,476932,*,100,*,not_orf
chrXIV,478032,478566,*,100,*,not_orf
chrXIV,479165,479768,*,100,*,not_orf
chrXIV,480991,481391,*,100,*,not_orf
chrXIV,482977,483556,*,100,*,not_orf
chrXIV,485310,485607,*,100,*,not_orf
chrXIV,486479,486766,*,100,*,not_orf
chrXIV,488124,488386,*,100,*,not_orf
chrXIV,490116,490317,*,100,*,not_orf
chrXIV,491240,491523,*,100,*,not_orf
chrXIV,492971,493366,*,100,*,not_orf
chrXIV,493548,493956,*,100,*,not_orf
chrXIV,495001,495701,*,100,*,not_orf
chrXIV,498289,499681,*,100,*,not_orf
chrXIV,500256,501515,*,100,*,not_orf
chrXIV,502777,503724,*,100,*,not_orf
chrXIV,505484,505868,*,100,*,not_orf
chrXIV,507097,507758,*,100,*,not_orf
chrXIV,508702,508776,*,100,*,not_orf
chrXIV,510212,510540,*,100,*,not_orf
chrXIV,512396,512668,*,100,*,not_orf
chrXIV,514935,517249,*,100,*,not_orf
chrXIV,517842,517994,*,100,*,not_orf
chrXIV,529583,529942,*,100,*,not_orf
chrXIV,531411,531725,*,100,*,not_orf
chrXIV,532186,532659,*,100,*,not_orf
chrXIV,533870,535281,*,100,*,not_orf
chrXIV,537911,538173,*,100,*,not_orf
chrXIV,539819,539911,*,100,*,not_orf
chrXIV,541881,542963,*,100,*,not_orf
chrXIV,544978,545268,*,100,*,not_orf
chrXIV,545877,548100,*,100,*,not_orf
chrXIV,549290,549468,*,100,*,not_orf
chrXIV,551987,555048,*,100,*,not_orf
chrXIV,556832,557020,*,100,*,not_orf
chrXIV,557783,557920,*,100,*,not_orf
chrXIV,559002,559814,*,100,*,not_orf
chrXIV,575351,575640,*,100,*,not_orf
chrXIV,576050,576727,*,100,*,not_orf
chrXIV,577038,577205,*,100,*,not_orf
chrXIV,578773,579580,*,100,*,not_orf
chrXIV,581616,581920,*,100,*,not_orf
chrXIV,583374,584320,*,100,*,not_orf
chrXIV,585291,586602,*,100,*,not_orf
chrXIV,586820,588263,*,100,*,not_orf
chrXIV,591160,593227,*,100,*,not_orf
chrXIV,595347,595623,*,100,*,not_orf
chrXIV,604268,605384,*,100,*,not_orf
chrXIV,605611,606319,*,100,*,not_orf
chrXIV,609453,609686,*,100,*,not_orf
chrXIV,611665,614821,*,100,*,not_orf
chrXIV,616083,616211,*,100,*,not_orf
chrXIV,618241,618507,*,100,*,not_orf
chrXIV,619565,620067,*,100,*,not_orf
chrXIV,620978,621313,*,100,*,not_orf
chrXIV,622428,622915,*,100,*,not_orf
chrXIV,624621,624975,*,100,*,not_orf
chrXIV,625829,626174,*,100,*,not_orf
chrXIV,627142,627456,*,100,*,not_orf
chrXIV,628616,629622,*,100,*,not_orf
chrXIV,631061,633008,*,100,*,not_orf
chrXIV,633856,634344,*,100,*,not_orf
chrXIV,635297,636986,*,100,*,not_orf
chrXIV,638854,639182,*,100,*,not_orf
chrXIV,640114,640396,*,100,*,not_orf
chrXIV,642381,642690,*,100,*,not_orf
chrXIV,643439,643744,*,100,*,not_orf
chrXIV,644193,644320,*,100,*,not_orf
chrXIV,646950,647432,*,100,*,not_orf
chrXIV,648937,649028,*,100,*,not_orf
chrXIV,651712,653387,*,100,*,not_orf
chrXIV,654541,654673,*,100,*,not_orf
chrXIV,661374,662913,*,100,*,not_orf
chrXIV,663581,664270,*,100,*,not_orf
chrXIV,664944,665339,*,100,*,not_orf
chrXIV,667267,667410,*,100,*,not_orf
chrXIV,668222,669774,*,100,*,not_orf
chrXIV,670193,670418,*,100,*,not_orf
chrXIV,672118,672409,*,100,*,not_orf
chrXIV,672969,673274,*,100,*,not_orf
chrXIV,674689,674923,*,100,*,not_orf
chrXIV,675876,676177,*,100,*,not_orf
chrXIV,677103,678799,*,100,*,not_orf
chrXIV,680454,680694,*,100,*,not_orf
chrXIV,685433,686010,*,100,*,not_orf
chrXIV,687116,687243,*,100,*,not_orf
chrXIV,687464,687635,*,100,*,not_orf
chrXIV,689998,690321,*,100,*,not_orf
chrXIV,691286,693019,*,100,*,not_orf
chrXIV,694047,694361,*,100,*,not_orf
chrXIV,694822,695052,*,100,*,not_orf
chrXIV,695327,695595,*,100,*,not_orf
chrXIV,697484,697614,*,100,*,not_orf
chrXIV,699431,700541,*,100,*,not_orf
chrXIV,701659,701895,*,100,*,not_orf
chrXIV,703085,703699,*,100,*,not_orf
chrXIV,705876,706139,*,100,*,not_orf
chrXIV,707608,707788,*,100,*,not_orf
chrXIV,708195,708523,*,100,*,not_orf
chrXIV,711204,711630,*,100,*,not_orf
chrXIV,712811,713023,*,100,*,not_orf
chrXIV,713655,714048,*,100,*,not_orf
chrXIV,715388,716780,*,100,*,not_orf
chrXIV,718327,719346,*,100,*,not_orf
chrXIV,720647,721120,*,100,*,not_orf
chrXIV,723112,723356,*,100,*,not_orf
chrXIV,724306,728426,*,100,*,not_orf
chrXIV,730186,731618,*,100,*,not_orf
chrXIV,733303,733356,*,100,*,not_orf
chrXIV,734069,734291,*,100,*,not_orf
chrXIV,735733,736803,*,100,*,not_orf
chrXIV,738545,739951,*,100,*,not_orf
chrXIV,759099,761123,*,100,*,not_orf
chrXIV,774351,777602,*,100,*,not_orf
chrXIV,778738,779916,*,100,*,not_orf
chrXIV,781040,781918,*,100,*,not_orf
chrXV,2078,6175,*,100,*,not_orf
chrXV,8115,11549,*,100,*,not_orf
chrXV,17796,19491,*,100,*,not_orf
chrXV,21311,22525,*,100,*,not_orf
chrXV,24294,25273,*,100,*,not_orf
chrXV,26976,28703,*,100,*,not_orf
chrXV,31606,34658,*,100,*,not_orf
chrXV,42610,43694,*,100,*,not_orf
chrXV,44722,44938,*,100,*,not_orf
chrXV,45633,45760,*,100,*,not_orf
chrXV,47574,47933,*,100,*,not_orf
chrXV,48643,48864,*,100,*,not_orf
chrXV,49448,49555,*,100,*,not_orf
chrXV,52788,53098,*,100,*,not_orf
chrXV,54552,54595,*,100,*,not_orf
chrXV,55104,55558,*,100,*,not_orf
chrXV,56280,56452,*,100,*,not_orf
chrXV,58539,58759,*,100,*,not_orf
chrXV,60030,60383,*,100,*,not_orf
chrXV,61024,61325,*,100,*,not_orf
chrXV,65350,65621,*,100,*,not_orf
chrXV,67114,67561,*,100,*,not_orf
chrXV,68754,69376,*,100,*,not_orf
chrXV,70044,70325,*,100,*,not_orf
chrXV,70690,71300,*,100,*,not_orf
chrXV,72715,74400,*,100,*,not_orf
chrXV,76979,77560,*,100,*,not_orf
chrXV,78114,78352,*,100,*,not_orf
chrXV,79479,80348,*,100,*,not_orf
chrXV,81190,81787,*,100,*,not_orf
chrXV,82920,83834,*,100,*,not_orf
chrXV,85264,85456,*,100,*,not_orf
chrXV,86757,87844,*,100,*,not_orf
chrXV,89448,89692,*,100,*,not_orf
chrXV,91419,92026,*,100,*,not_orf
chrXV,92850,93395,*,100,*,not_orf
chrXV,94402,94856,*,100,*,not_orf
chrXV,96361,97551,*,100,*,not_orf
chrXV,99488,100957,*,100,*,not_orf
chrXV,99809,101475,*,100,*,not_orf
chrXV,103229,104326,*,100,*,not_orf
chrXV,106293,106710,*,100,*,not_orf
chrXV,108188,108258,*,100,*,not_orf
chrXV,108896,109176,*,100,*,not_orf
chrXV,109889,110297,*,100,*,not_orf
chrXV,110638,111431,*,100,*,not_orf
chrXV,111886,114138,*,100,*,not_orf
chrXV,115808,116396,*,100,*,not_orf
chrXV,125830,125997,*,100,*,not_orf
chrXV,126689,126982,*,100,*,not_orf
chrXV,127920,129237,*,100,*,not_orf
chrXV,132482,136527,*,100,*,not_orf
chrXV,137825,138107,*,100,*,not_orf
chrXV,139045,139227,*,100,*,not_orf
chrXV,141347,141584,*,100,*,not_orf
chrXV,142555,142815,*,100,*,not_orf
chrXV,143696,145334,*,100,*,not_orf
chrXV,147163,147382,*,100,*,not_orf
chrXV,150276,150398,*,100,*,not_orf
chrXV,153490,153912,*,100,*,not_orf
chrXV,154745,159548,*,100,*,not_orf
chrXV,160594,162356,*,100,*,not_orf
chrXV,165331,165714,*,100,*,not_orf
chrXV,166952,168727,*,100,*,not_orf
chrXV,169974,171070,*,100,*,not_orf
chrXV,180309,180558,*,100,*,not_orf
chrXV,181427,181682,*,100,*,not_orf
chrXV,185212,185438,*,100,*,not_orf
chrXV,185644,185848,*,100,*,not_orf
chrXV,186723,187024,*,100,*,not_orf
chrXV,196337,196507,*,100,*,not_orf
chrXV,196995,197220,*,100,*,not_orf
chrXV,198725,198942,*,100,*,not_orf
chrXV,200297,200368,*,100,*,not_orf
chrXV,201879,201985,*,100,*,not_orf
chrXV,202518,202696,*,100,*,not_orf
chrXV,204471,204731,*,100,*,not_orf
chrXV,205885,206103,*,100,*,not_orf
chrXV,207176,207392,*,100,*,not_orf
chrXV,210265,210520,*,100,*,not_orf
chrXV,211995,212244,*,100,*,not_orf
chrXV,213734,214017,*,100,*,not_orf
chrXV,216137,217126,*,100,*,not_orf
chrXV,218448,219211,*,100,*,not_orf
chrXV,220473,220767,*,100,*,not_orf
chrXV,222902,223268,*,100,*,not_orf
chrXV,224179,224420,*,100,*,not_orf
chrXV,226075,228614,*,100,*,not_orf
chrXV,229834,230085,*,100,*,not_orf
chrXV,231272,231570,*,100,*,not_orf
chrXV,231755,232446,*,100,*,not_orf
chrXV,233636,234940,*,100,*,not_orf
chrXV,238185,238619,*,100,*,not_orf
chrXV,240094,243497,*,100,*,not_orf
chrXV,246802,247150,*,100,*,not_orf
chrXV,248301,248392,*,100,*,not_orf
chrXV,249534,249825,*,100,*,not_orf
chrXV,250916,251267,*,100,*,not_orf
chrXV,252646,253149,*,100,*,not_orf
chrXV,253577,254297,*,100,*,not_orf
chrXV,254617,255337,*,100,*,not_orf
chrXV,256101,259923,*,100,*,not_orf
chrXV,263204,263475,*,100,*,not_orf
chrXV,265085,265429,*,100,*,not_orf
chrXV,266169,266264,*,100,*,not_orf
chrXV,267529,268187,*,100,*,not_orf
chrXV,269641,270633,*,100,*,not_orf
chrXV,271370,272003,*,100,*,not_orf
chrXV,273724,274012,*,100,*,not_orf
chrXV,274353,274957,*,100,*,not_orf
chrXV,276939,278056,*,100,*,not_orf
chrXV,280086,280272,*,100,*,not_orf
chrXV,281498,282421,*,100,*,not_orf
chrXV,285426,286172,*,100,*,not_orf
chrXV,287950,290881,*,100,*,not_orf
chrXV,292074,292529,*,100,*,not_orf
chrXV,294673,294777,*,100,*,not_orf
chrXV,296120,297078,*,100,*,not_orf
chrXV,298838,301380,*,100,*,not_orf
chrXV,303035,303579,*,100,*,not_orf
chrXV,303983,305349,*,100,*,not_orf
chrXV,307409,307938,*,100,*,not_orf
chrXV,309041,309324,*,100,*,not_orf
chrXV,310139,310312,*,100,*,not_orf
chrXV,310935,311342,*,100,*,not_orf
chrXV,312367,313078,*,100,*,not_orf
chrXV,315387,315813,*,100,*,not_orf
chrXV,316175,316938,*,100,*,not_orf
chrXV,321548,321858,*,100,*,not_orf
chrXV,322994,323411,*,100,*,not_orf
chrXV,324364,325249,*,100,*,not_orf
chrXV,326130,326832,*,100,*,not_orf
chrXV,329033,329417,*,100,*,not_orf
chrXV,331051,331455,*,100,*,not_orf
chrXV,332891,333592,*,100,*,not_orf
chrXV,334356,334509,*,100,*,not_orf
chrXV,337343,337680,*,100,*,not_orf
chrXV,338621,338938,*,100,*,not_orf
chrXV,339978,341278,*,100,*,not_orf
chrXV,342414,344335,*,100,*,not_orf
chrXV,345798,346195,*,100,*,not_orf
chrXV,346950,349679,*,100,*,not_orf
chrXV,353863,357674,*,100,*,not_orf
chrXV,359947,360461,*,100,*,not_orf
chrXV,361084,361412,*,100,*,not_orf
chrXV,363814,364369,*,100,*,not_orf
chrXV,366882,368127,*,100,*,not_orf
chrXV,370319,370524,*,100,*,not_orf
chrXV,377712,378219,*,100,*,not_orf
chrXV,379562,379781,*,100,*,not_orf
chrXV,380806,381053,*,100,*,not_orf
chrXV,382822,383533,*,100,*,not_orf
chrXV,384420,386825,*,100,*,not_orf
chrXV,388684,389213,*,100,*,not_orf
chrXV,389422,389771,*,100,*,not_orf
chrXV,391075,392416,*,100,*,not_orf
chrXV,394524,394837,*,100,*,not_orf
chrXV,397086,397735,*,100,*,not_orf
chrXV,400104,400348,*,100,*,not_orf
chrXV,401214,401555,*,100,*,not_orf
chrXV,402655,402761,*,100,*,not_orf
chrXV,405388,405768,*,100,*,not_orf
chrXV,406544,407064,*,100,*,not_orf
chrXV,407921,408425,*,100,*,not_orf
chrXV,409660,410870,*,100,*,not_orf
chrXV,412330,413007,*,100,*,not_orf
chrXV,413480,413852,*,100,*,not_orf
chrXV,414037,414459,*,100,*,not_orf
chrXV,415907,416347,*,100,*,not_orf
chrXV,417681,418630,*,100,*,not_orf
chrXV,421650,422668,*,100,*,not_orf
chrXV,423732,424846,*,100,*,not_orf
chrXV,426084,426772,*,100,*,not_orf
chrXV,427224,427833,*,100,*,not_orf
chrXV,429857,430247,*,100,*,not_orf
chrXV,431626,432186,*,100,*,not_orf
chrXV,433373,433688,*,100,*,not_orf
chrXV,442553,444686,*,100,*,not_orf
chrXV,445849,446079,*,100,*,not_orf
chrXV,446738,447439,*,100,*,not_orf
chrXV,448368,449436,*,100,*,not_orf
chrXV,451325,451729,*,100,*,not_orf
chrXV,453462,453768,*,100,*,not_orf
chrXV,454213,455907,*,100,*,not_orf
chrXV,457820,459480,*,100,*,not_orf
chrXV,461276,464771,*,100,*,not_orf
chrXV,466543,466675,*,100,*,not_orf
chrXV,467589,468212,*,100,*,not_orf
chrXV,469252,469377,*,100,*,not_orf
chrXV,471620,471899,*,100,*,not_orf
chrXV,472597,472725,*,100,*,not_orf
chrXV,473369,473475,*,100,*,not_orf
chrXV,474416,474594,*,100,*,not_orf
chrXV,476792,476939,*,100,*,not_orf
chrXV,479188,479533,*,100,*,not_orf
chrXV,480420,480587,*,100,*,not_orf
chrXV,481750,482033,*,100,*,not_orf
chrXV,483085,483219,*,100,*,not_orf
chrXV,486779,487707,*,100,*,not_orf
chrXV,489734,490196,*,100,*,not_orf
chrXV,490828,491123,*,100,*,not_orf
chrXV,492841,493433,*,100,*,not_orf
chrXV,494470,495127,*,100,*,not_orf
chrXV,503346,503552,*,100,*,not_orf
chrXV,504328,505794,*,100,*,not_orf
chrXV,506767,507948,*,100,*,not_orf
chrXV,511178,511825,*,100,*,not_orf
chrXV,513006,513295,*,100,*,not_orf
chrXV,514278,515244,*,100,*,not_orf
chrXV,516173,516449,*,100,*,not_orf
chrXV,516841,517642,*,100,*,not_orf
chrXV,518490,519121,*,100,*,not_orf
chrXV,519972,521353,*,100,*,not_orf
chrXV,522282,523027,*,100,*,not_orf
chrXV,524841,525278,*,100,*,not_orf
chrXV,528601,528941,*,100,*,not_orf
chrXV,530248,531508,*,100,*,not_orf
chrXV,533793,534075,*,100,*,not_orf
chrXV,536819,538659,*,100,*,not_orf
chrXV,539465,539763,*,100,*,not_orf
chrXV,544145,545029,*,100,*,not_orf
chrXV,546333,546857,*,100,*,not_orf
chrXV,548560,548792,*,100,*,not_orf
chrXV,550246,551114,*,100,*,not_orf
chrXV,552052,552298,*,100,*,not_orf
chrXV,552887,553176,*,100,*,not_orf
chrXV,554570,554824,*,100,*,not_orf
chrXV,558642,559030,*,100,*,not_orf
chrXV,559731,559961,*,100,*,not_orf
chrXV,560677,561170,*,100,*,not_orf
chrXV,564193,564476,*,100,*,not_orf
chrXV,566191,566877,*,100,*,not_orf
chrXV,569558,569929,*,100,*,not_orf
chrXV,570807,573175,*,100,*,not_orf
chrXV,574830,575098,*,100,*,not_orf
chrXV,577626,578564,*,100,*,not_orf
chrXV,579793,580250,*,100,*,not_orf
chrXV,581359,581813,*,100,*,not_orf
chrXV,583681,584309,*,100,*,not_orf
chrXV,586324,586981,*,100,*,not_orf
chrXV,589281,589942,*,100,*,not_orf
chrXV,592587,593057,*,100,*,not_orf
chrXV,602342,602717,*,100,*,not_orf
chrXV,605092,605347,*,100,*,not_orf
chrXV,606171,606607,*,100,*,not_orf
chrXV,608475,608640,*,100,*,not_orf
chrXV,609197,609838,*,100,*,not_orf
chrXV,611388,611999,*,100,*,not_orf
chrXV,612490,612997,*,100,*,not_orf
chrXV,616671,619840,*,100,*,not_orf
chrXV,624375,626628,*,100,*,not_orf
chrXV,627980,628360,*,100,*,not_orf
chrXV,630540,630966,*,100,*,not_orf
chrXV,631751,632164,*,100,*,not_orf
chrXV,633120,633282,*,100,*,not_orf
chrXV,633566,633839,*,100,*,not_orf
chrXV,636757,636939,*,100,*,not_orf
chrXV,638558,639560,*,100,*,not_orf
chrXV,641992,642741,*,100,*,not_orf
chrXV,643307,643394,*,100,*,not_orf
chrXV,644332,644566,*,100,*,not_orf
chrXV,646896,647126,*,100,*,not_orf
chrXV,648502,648804,*,100,*,not_orf
chrXV,649007,649303,*,100,*,not_orf
chrXV,651732,652010,*,100,*,not_orf
chrXV,653884,654210,*,100,*,not_orf
chrXV,656570,657264,*,100,*,not_orf
chrXV,658325,658747,*,100,*,not_orf
chrXV,659601,659815,*,100,*,not_orf
chrXV,661674,662401,*,100,*,not_orf
chrXV,663582,665785,*,100,*,not_orf
chrXV,667179,667860,*,100,*,not_orf
chrXV,670241,671845,*,100,*,not_orf
chrXV,672411,674352,*,100,*,not_orf
chrXV,675167,675939,*,100,*,not_orf
chrXV,677840,678191,*,100,*,not_orf
chrXV,678793,679357,*,100,*,not_orf
chrXV,680544,681444,*,100,*,not_orf
chrXV,682106,684030,*,100,*,not_orf
chrXV,685343,685767,*,100,*,not_orf
chrXV,689180,689624,*,100,*,not_orf
chrXV,689974,690695,*,100,*,not_orf
chrXV,692032,692475,*,100,*,not_orf
chrXV,697334,698768,*,100,*,not_orf
chrXV,711576,711683,*,100,*,not_orf
chrXV,712543,712866,*,100,*,not_orf
chrXV,715331,715593,*,100,*,not_orf
chrXV,716837,717086,*,100,*,not_orf
chrXV,718384,718653,*,100,*,not_orf
chrXV,720065,720470,*,100,*,not_orf
chrXV,721708,721946,*,100,*,not_orf
chrXV,722608,722911,*,100,*,not_orf
chrXV,724725,725564,*,100,*,not_orf
chrXV,727234,727512,*,100,*,not_orf
chrXV,729644,730008,*,100,*,not_orf
chrXV,733457,733925,*,100,*,not_orf
chrXV,736177,736437,*,100,*,not_orf
chrXV,737726,738320,*,100,*,not_orf
chrXV,738532,738924,*,100,*,not_orf
chrXV,741569,742910,*,100,*,not_orf
chrXV,744181,744535,*,100,*,not_orf
chrXV,745281,746725,*,100,*,not_orf
chrXV,747282,747525,*,100,*,not_orf
chrXV,748979,749301,*,100,*,not_orf
chrXV,751886,752214,*,100,*,not_orf
chrXV,755009,756476,*,100,*,not_orf
chrXV,757558,758330,*,100,*,not_orf
chrXV,759253,760825,*,100,*,not_orf
chrXV,761265,761614,*,100,*,not_orf
chrXV,762084,762825,*,100,*,not_orf
chrXV,766565,766869,*,100,*,not_orf
chrXV,767777,768409,*,100,*,not_orf
chrXV,769812,770800,*,100,*,not_orf
chrXV,772113,772601,*,100,*,not_orf
chrXV,774127,774573,*,100,*,not_orf
chrXV,775259,775846,*,100,*,not_orf
chrXV,778248,778555,*,100,*,not_orf
chrXV,779405,780906,*,100,*,not_orf
chrXV,781541,781994,*,100,*,not_orf
chrXV,783298,784857,*,100,*,not_orf
chrXV,786744,786995,*,100,*,not_orf
chrXV,788641,788742,*,100,*,not_orf
chrXV,789857,790211,*,100,*,not_orf
chrXV,792241,792531,*,100,*,not_orf
chrXV,793868,794076,*,100,*,not_orf
chrXV,795332,797676,*,100,*,not_orf
chrXV,798308,798674,*,100,*,not_orf
chrXV,800731,800970,*,100,*,not_orf
chrXV,802307,802550,*,100,*,not_orf
chrXV,803464,803667,*,100,*,not_orf
chrXV,804203,804377,*,100,*,not_orf
chrXV,804907,805032,*,100,*,not_orf
chrXV,807023,807271,*,100,*,not_orf
chrXV,808107,808254,*,100,*,not_orf
chrXV,810683,811008,*,100,*,not_orf
chrXV,811493,811671,*,100,*,not_orf
chrXV,812324,812395,*,100,*,not_orf
chrXV,813708,813984,*,100,*,not_orf
chrXV,815720,815915,*,100,*,not_orf
chrXV,816931,817292,*,100,*,not_orf
chrXV,818335,818866,*,100,*,not_orf
chrXV,820158,820454,*,100,*,not_orf
chrXV,820774,821023,*,100,*,not_orf
chrXV,822294,822588,*,100,*,not_orf
chrXV,824867,826385,*,100,*,not_orf
chrXV,827869,828052,*,100,*,not_orf
chrXV,830574,832813,*,100,*,not_orf
chrXV,834195,834452,*,100,*,not_orf
chrXV,836431,837674,*,100,*,not_orf
chrXV,838960,839084,*,100,*,not_orf
chrXV,841069,841333,*,100,*,not_orf
chrXV,841818,842817,*,100,*,not_orf
chrXV,843644,843698,*,100,*,not_orf
chrXV,844630,844992,*,100,*,not_orf
chrXV,845792,846269,*,100,*,not_orf
chrXV,847129,848478,*,100,*,not_orf
chrXV,849209,849635,*,100,*,not_orf
chrXV,850054,850280,*,100,*,not_orf
chrXV,850729,850937,*,100,*,not_orf
chrXV,851839,852121,*,100,*,not_orf
chrXV,853077,855147,*,100,*,not_orf
chrXV,860258,861175,*,100,*,not_orf
chrXV,865593,867098,*,100,*,not_orf
chrXV,867852,868340,*,100,*,not_orf
chrXV,868951,869208,*,100,*,not_orf
chrXV,869894,874743,*,100,*,not_orf
chrXV,875321,875599,*,100,*,not_orf
chrXV,877038,877230,*,100,*,not_orf
chrXV,877685,878435,*,100,*,not_orf
chrXV,880675,880965,*,100,*,not_orf
chrXV,882272,882765,*,100,*,not_orf
chrXV,882842,882899,*,100,*,not_orf
chrXV,884134,884514,*,100,*,not_orf
chrXV,887876,889022,*,100,*,not_orf
chrXV,889750,889867,*,100,*,not_orf
chrXV,891432,892731,*,100,*,not_orf
chrXV,894092,894624,*,100,*,not_orf
chrXV,896387,896825,*,100,*,not_orf
chrXV,898360,899056,*,100,*,not_orf
chrXV,899928,900250,*,100,*,not_orf
chrXV,901194,901858,*,100,*,not_orf
chrXV,902874,904760,*,100,*,not_orf
chrXV,905800,906236,*,100,*,not_orf
chrXV,907555,909343,*,100,*,not_orf
chrXV,911445,912822,*,100,*,not_orf
chrXV,913463,913619,*,100,*,not_orf
chrXV,915094,916030,*,100,*,not_orf
chrXV,918291,918606,*,100,*,not_orf
chrXV,921062,921535,*,100,*,not_orf
chrXV,922905,923232,*,100,*,not_orf
chrXV,925040,925721,*,100,*,not_orf
chrXV,930445,930734,*,100,*,not_orf
chrXV,931081,931803,*,100,*,not_orf
chrXV,936497,936731,*,100,*,not_orf
chrXV,939349,939621,*,100,*,not_orf
chrXV,943385,943656,*,100,*,not_orf
chrXV,944357,944596,*,100,*,not_orf
chrXV,946008,946233,*,100,*,not_orf
chrXV,949109,949773,*,100,*,not_orf
chrXV,953870,954344,*,100,*,not_orf
chrXV,956623,958362,*,100,*,not_orf
chrXV,958832,959202,*,100,*,not_orf
chrXV,960182,960987,*,100,*,not_orf
chrXV,978069,981828,*,100,*,not_orf
chrXV,984785,984942,*,100,*,not_orf
chrXV,986462,986899,*,100,*,not_orf
chrXV,988782,989789,*,100,*,not_orf
chrXV,992833,992864,*,100,*,not_orf
chrXV,994855,995018,*,100,*,not_orf
chrXV,996511,1000828,*,100,*,not_orf
chrXV,998453,1001147,*,100,*,not_orf
chrXV,1003225,1005137,*,100,*,not_orf
chrXV,1006705,1007221,*,100,*,not_orf
chrXV,1009116,1009224,*,100,*,not_orf
chrXV,1009712,1010161,*,100,*,not_orf
chrXV,1010889,1011189,*,100,*,not_orf
chrXV,1012760,1013241,*,100,*,not_orf
chrXV,1014821,1015361,*,100,*,not_orf
chrXV,1017652,1017880,*,100,*,not_orf
chrXV,1018746,1020222,*,100,*,not_orf
chrXV,1023212,1026007,*,100,*,not_orf
chrXV,1026609,1026843,*,100,*,not_orf
chrXV,1028048,1028194,*,100,*,not_orf
chrXV,1028625,1029183,*,100,*,not_orf
chrXV,1030994,1031489,*,100,*,not_orf
chrXV,1034182,1034807,*,100,*,not_orf
chrXV,1036471,1036834,*,100,*,not_orf
chrXV,1039389,1039840,*,100,*,not_orf
chrXV,1041399,1041678,*,100,*,not_orf
chrXV,1043042,1046226,*,100,*,not_orf
chrXV,1047803,1051290,*,100,*,not_orf
chrXV,1052930,1055545,*,100,*,not_orf
chrXV,1057680,1059531,*,100,*,not_orf
chrXV,1059992,1060441,*,100,*,not_orf
chrXV,1061055,1061564,*,100,*,not_orf
chrXV,1063648,1066839,*,100,*,not_orf
chrXV,1068536,1071793,*,100,*,not_orf
chrXV,1079258,1080276,*,100,*,not_orf
chrXV,1081589,1082718,*,100,*,not_orf
chrXVI,6007,7933,*,100,*,not_orf
chrXVI,8427,10870,*,100,*,not_orf
chrXVI,24701,25087,*,100,*,not_orf
chrXVI,26064,30079,*,100,*,not_orf
chrXVI,30267,30482,*,100,*,not_orf
chrXVI,32803,33013,*,100,*,not_orf
chrXVI,34947,35236,*,100,*,not_orf
chrXVI,37845,38169,*,100,*,not_orf
chrXVI,38798,39121,*,100,*,not_orf
chrXVI,40077,41043,*,100,*,not_orf
chrXVI,42869,44551,*,100,*,not_orf
chrXVI,46506,47336,*,100,*,not_orf
chrXVI,48802,51244,*,100,*,not_orf
chrXVI,52671,53498,*,100,*,not_orf
chrXVI,66614,67725,*,100,*,not_orf
chrXVI,68882,69485,*,100,*,not_orf
chrXVI,70951,71063,*,100,*,not_orf
chrXVI,73006,73363,*,100,*,not_orf
chrXVI,73881,74309,*,100,*,not_orf
chrXVI,74719,75699,*,100,*,not_orf
chrXVI,76239,76669,*,100,*,not_orf
chrXVI,79353,79711,*,100,*,not_orf
chrXVI,82356,84509,*,100,*,not_orf
chrXVI,85297,87014,*,100,*,not_orf
chrXVI,88033,88517,*,100,*,not_orf
chrXVI,90316,90622,*,100,*,not_orf
chrXVI,95109,95372,*,100,*,not_orf
chrXVI,96258,96496,*,100,*,not_orf
chrXVI,98625,100086,*,100,*,not_orf
chrXVI,99484,100496,*,100,*,not_orf
chrXVI,101353,103232,*,100,*,not_orf
chrXVI,104647,104946,*,100,*,not_orf
chrXVI,105440,106172,*,100,*,not_orf
chrXVI,106822,107275,*,100,*,not_orf
chrXVI,108147,108652,*,100,*,not_orf
chrXVI,114315,115312,*,100,*,not_orf
chrXVI,116487,118382,*,100,*,not_orf
chrXVI,120031,120163,*,100,*,not_orf
chrXVI,121167,121767,*,100,*,not_orf
chrXVI,125357,126006,*,100,*,not_orf
chrXVI,126446,126634,*,100,*,not_orf
chrXVI,128088,128632,*,100,*,not_orf
chrXVI,129138,133043,*,100,*,not_orf
chrXVI,135424,135790,*,100,*,not_orf
chrXVI,136443,136750,*,100,*,not_orf
chrXVI,138228,138698,*,100,*,not_orf
chrXVI,139409,139620,*,100,*,not_orf
chrXVI,143171,147416,*,100,*,not_orf
chrXVI,148423,148569,*,100,*,not_orf
chrXVI,150191,150614,*,100,*,not_orf
chrXVI,151330,151515,*,100,*,not_orf
chrXVI,154040,154290,*,100,*,not_orf
