chr,start,end,depth,strand,annotation,sample
chrVII,875279,875280,17,*,*,dsir4
chrVII,875293,875294,2,*,*,dsir4
chrVII,875293,875294,2,*,*,dsir4
chrVII,875294,875295,92,*,*,dsir4
chrVII,875995,875996,3,*,*,dsir4
chrVII,876060,876061,5,*,*,dsir4
chrVII,876279,876280,36,*,*,dsir4
chrVII,876300,876301,188,*,*,dsir4
chrVII,876309,876310,15,*,*,dsir4
chrVII,876328,876329,9,*,*,dsir4
chrVII,876328,876329,131,*,*,dsir4
chrVII,876329,876330,48,*,*,dsir4
chrVII,876517,876518,9,*,*,dsir4
chrVII,876540,876541,4,*,*,dsir4
chrVII,876550,876551,9,*,*,dsir4
chrVII,876561,876562,12,*,*,dsir4
chrVII,876561,876562,5,*,*,dsir4
chrVII,876580,876581,3,*,*,dsir4
chrVII,876619,876620,15,*,*,dsir4
chrVII,876635,876636,9,*,*,dsir4
chrVII,876657,876658,11,*,*,dsir4
chrVII,876727,876728,60,*,*,dsir4
chrVII,876908,876909,24,*,*,dsir4
chrVII,877479,877480,17,*,*,dsir4
chrVII,877552,877553,13,*,*,dsir4
chrVII,878260,878261,3,*,*,dsir4
chrVII,878265,878266,6,*,*,dsir4
chrVII,878290,878291,7,*,*,dsir4
chrVII,878464,878465,6,*,*,dsir4
chrVII,878479,878480,5,*,*,dsir4
chrVII,878508,878509,22,*,*,dsir4
chrVII,878521,878522,29,*,*,dsir4
chrVII,878522,878523,12,*,*,dsir4
chrVII,878616,878617,4,*,*,dsir4
chrVII,878648,878649,57,*,*,dsir4
chrVII,878653,878654,36,*,*,dsir4
chrVII,878656,878657,3,*,*,dsir4
chrVII,878666,878667,1,*,*,dsir4
chrVII,878689,878690,31,*,*,dsir4
chrVII,878690,878691,5,*,*,dsir4
chrVII,878713,878714,8,*,*,dsir4
chrVII,878714,878715,1,*,*,dsir4
chrVII,878759,878760,4,*,*,dsir4
chrVII,878815,878816,4,*,*,dsir4
chrVII,878916,878917,2,*,*,dsir4
chrVII,879067,879068,1,*,*,dsir4
chrVII,879140,879141,1,*,*,dsir4
chrVII,879204,879205,1,*,*,dsir4
chrVII,879221,879222,1,*,*,dsir4
chrVII,879247,879248,1,*,*,dsir4
chrVII,879331,879332,6,*,*,dsir4
chrVII,879332,879333,1,*,*,dsir4
chrVII,879432,879433,5,*,*,dsir4
chrVII,879480,879481,28,*,*,dsir4
chrVII,879496,879497,35,*,*,dsir4
chrVII,879497,879498,113,*,*,dsir4
chrVII,879547,879548,19,*,*,dsir4
chrVII,879567,879568,14,*,*,dsir4
chrVII,879568,879569,2,*,*,dsir4
chrVII,879568,879569,103,*,*,dsir4
chrVII,879587,879588,15,*,*,dsir4
chrVII,879589,879590,2,*,*,dsir4
chrVII,879590,879591,2,*,*,dsir4
chrVII,879590,879591,79,*,*,dsir4
chrVII,879652,879653,5,*,*,dsir4
chrVII,879774,879775,17,*,*,dsir4
chrVII,879797,879798,9,*,*,dsir4
chrVII,879798,879799,1,*,*,dsir4
chrVII,879802,879803,7,*,*,dsir4
chrVII,879934,879935,4,*,*,dsir4
chrVII,879937,879938,1,*,*,dsir4
chrVII,879979,879980,6,*,*,dsir4
chrVII,880003,880004,3,*,*,dsir4
chrVII,880031,880032,1,*,*,dsir4
chrVII,880044,880045,1,*,*,dsir4
chrVII,880049,880050,2,*,*,dsir4
chrVII,880049,880050,3,*,*,dsir4
chrVII,880063,880064,6,*,*,dsir4
chrVII,880068,880069,6,*,*,dsir4
chrVII,880073,880074,96,*,*,dsir4
chrVII,880075,880076,2,*,*,dsir4
chrVII,880077,880078,15,*,*,dsir4
chrVII,880077,880078,15,*,*,dsir4
chrVII,880103,880104,5,*,*,dsir4
chrVII,880152,880153,17,*,*,dsir4
chrVII,880306,880307,7,*,*,dsir4
chrVII,880380,880381,7,*,*,dsir4
chrVII,880511,880512,1,*,*,dsir4
chrVII,880511,880512,48,*,*,dsir4
chrVII,880612,880613,7,*,*,dsir4
chrVII,881014,881015,3,*,*,dsir4
chrVII,881312,881313,70,*,*,dsir4
chrVII,881682,881683,37,*,*,dsir4
chrVII,881890,881891,5,*,*,dsir4
chrVII,881944,881945,3,*,*,dsir4
chrVII,882034,882035,7,*,*,dsir4
chrVII,882168,882169,69,*,*,dsir4
chrVII,882371,882372,1,*,*,dsir4
chrVII,882413,882414,22,*,*,dsir4
chrVII,882432,882433,6,*,*,dsir4
chrVII,882462,882463,8,*,*,dsir4
chrVII,882474,882475,4,*,*,dsir4
chrVII,882585,882586,19,*,*,dsir4
chrVII,882599,882600,27,*,*,dsir4
chrVII,883061,883062,8,*,*,dsir4
chrVII,883375,883376,6,*,*,dsir4
chrVII,883741,883742,111,*,*,dsir4
chrVII,883749,883750,8,*,*,dsir4
chrVII,883817,883818,17,*,*,dsir4
chrVII,883844,883845,47,*,*,dsir4
chrVII,883882,883883,36,*,*,dsir4
chrVII,883889,883890,4,*,*,dsir4
chrVII,883893,883894,1,*,*,dsir4
chrVII,883904,883905,2,*,*,dsir4
chrVII,883921,883922,1,*,*,dsir4
chrVII,883929,883930,2,*,*,dsir4
chrVII,884013,884014,21,*,*,dsir4
chrVII,884017,884018,1,*,*,dsir4
chrVII,884022,884023,32,*,*,dsir4
chrVII,884022,884023,7,*,*,dsir4
chrVII,884023,884024,5,*,*,dsir4
chrVII,884023,884024,1,*,*,dsir4
chrVII,884027,884028,7,*,*,dsir4
chrVII,884037,884038,2,*,*,dsir4
chrVII,884037,884038,8,*,*,dsir4
chrVII,884054,884055,12,*,*,dsir4
chrVII,884066,884067,2,*,*,dsir4
chrVII,884080,884081,1,*,*,dsir4
chrVII,884080,884081,10,*,*,dsir4
chrVII,884091,884092,2,*,*,dsir4
chrVII,884094,884095,3,*,*,dsir4
chrVII,884109,884110,52,*,*,dsir4
chrVII,884111,884112,100,*,*,dsir4
chrVII,884116,884117,16,*,*,dsir4
chrVII,884116,884117,1,*,*,dsir4
chrVII,884118,884119,1,*,*,dsir4
chrVII,884124,884125,96,*,*,dsir4
chrVII,884130,884131,120,*,*,dsir4
chrVII,884136,884137,3,*,*,dsir4
chrVII,884139,884140,1,*,*,dsir4
chrVII,884139,884140,130,*,*,dsir4
chrVII,884150,884151,57,*,*,dsir4
chrVII,884158,884159,2,*,*,dsir4
chrVII,884171,884172,2,*,*,dsir4
chrVII,884171,884172,2,*,*,dsir4
chrVII,884177,884178,2,*,*,dsir4
chrVII,884179,884180,188,*,*,dsir4
chrVII,884179,884180,331,*,*,dsir4
chrVII,884185,884186,5,*,*,dsir4
chrVII,884211,884212,58,*,*,dsir4
chrVII,884213,884214,4,*,*,dsir4
chrVII,884319,884320,1,*,*,dsir4
chrVII,884394,884395,4,*,*,dsir4
chrVII,884409,884410,3,*,*,dsir4
chrVII,884418,884419,2,*,*,dsir4
chrVII,884422,884423,23,*,*,dsir4
chrVII,884456,884457,45,*,*,dsir4
chrVII,884456,884457,5,*,*,dsir4
chrVII,884457,884458,4,*,*,dsir4
chrVII,884511,884512,1,*,*,dsir4
chrVII,884549,884550,130,*,*,dsir4
chrVII,884591,884592,9,*,*,dsir4
chrVII,884621,884622,13,*,*,dsir4
chrVII,884698,884699,12,*,*,dsir4
chrVII,884870,884871,9,*,*,dsir4
chrVII,885770,885771,52,*,*,dsir4
chrVII,885856,885857,135,*,*,dsir4
chrVII,885910,885911,6,*,*,dsir4
chrVII,886815,886816,2,*,*,dsir4
chrVII,887677,887678,15,*,*,dsir4
chrVII,887839,887840,19,*,*,dsir4
chrVII,887854,887855,110,*,*,dsir4
chrVII,887864,887865,1,*,*,dsir4
chrVII,887864,887865,14,*,*,dsir4
chrVII,887897,887898,2,*,*,dsir4
chrVII,887930,887931,15,*,*,dsir4
chrVII,887944,887945,140,*,*,dsir4
chrVII,888184,888185,3,*,*,dsir4
chrVII,888310,888311,6,*,*,dsir4
chrVII,888377,888378,1,*,*,dsir4
chrVII,888520,888521,1,*,*,dsir4
chrVII,888619,888620,1,*,*,dsir4
chrVII,888620,888621,1,*,*,dsir4
chrVII,888716,888717,4,*,*,dsir4
chrVII,888957,888958,1,*,*,dsir4
chrVII,889048,889049,6,*,*,dsir4
chrVII,889578,889579,1,*,*,dsir4
chrVII,890351,890352,8,*,*,dsir4
chrVII,890573,890574,3,*,*,dsir4
chrVII,890729,890730,4,*,*,dsir4
chrVII,891079,891080,15,*,*,dsir4
chrVII,891338,891339,1,*,*,dsir4
chrVII,891432,891433,2,*,*,dsir4
chrVII,891945,891946,1,*,*,dsir4
chrVII,892264,892265,15,*,*,dsir4
chrVII,892285,892286,11,*,*,dsir4
chrVII,892286,892287,72,*,*,dsir4
chrVII,892289,892290,10,*,*,dsir4
chrVII,892292,892293,47,*,*,dsir4
chrVII,892392,892393,4,*,*,dsir4
chrVII,892396,892397,1,*,*,dsir4
chrVII,892407,892408,9,*,*,dsir4
chrVII,892469,892470,4,*,*,dsir4
chrVII,892565,892566,16,*,*,dsir4
chrVII,892571,892572,4,*,*,dsir4
chrVII,892787,892788,4,*,*,dsir4
chrVII,892981,892982,3,*,*,dsir4
chrVII,893059,893060,4,*,*,dsir4
chrVII,893064,893065,1,*,*,dsir4
chrVII,893377,893378,11,*,*,dsir4
chrVII,893570,893571,5,*,*,dsir4
chrVII,893584,893585,287,*,*,dsir4
chrVII,893659,893660,13,*,*,dsir4
chrVII,893663,893664,35,*,*,dsir4
chrVII,893779,893780,226,*,*,dsir4
chrVII,893781,893782,4,*,*,dsir4
chrVII,893782,893783,2,*,*,dsir4
chrVII,893784,893785,1,*,*,dsir4
chrVII,893816,893817,16,*,*,dsir4
chrVII,893859,893860,76,*,*,dsir4
chrVII,894013,894014,12,*,*,dsir4
chrVII,894183,894184,6,*,*,dsir4
chrVII,894370,894371,1,*,*,dsir4
chrVII,894373,894374,1,*,*,dsir4
chrVII,894374,894375,50,*,*,dsir4
chrVII,894377,894378,2,*,*,dsir4
chrVII,894384,894385,40,*,*,dsir4
chrVII,894394,894395,10,*,*,dsir4
chrVII,894395,894396,24,*,*,dsir4
chrVII,894403,894404,14,*,*,dsir4
chrVII,894423,894424,2,*,*,dsir4
chrVII,894434,894435,1,*,*,dsir4
chrVII,894448,894449,6,*,*,dsir4
chrVII,894452,894453,1,*,*,dsir4
chrVII,894510,894511,14,*,*,dsir4
chrVII,894520,894521,27,*,*,dsir4
chrVII,894534,894535,4,*,*,dsir4
chrVII,894548,894549,4,*,*,dsir4
chrVII,894550,894551,1,*,*,dsir4
chrVII,894570,894571,1,*,*,dsir4
chrVII,894571,894572,1,*,*,dsir4
chrVII,894574,894575,40,*,*,dsir4
chrVII,894584,894585,23,*,*,dsir4
chrVII,894585,894586,1,*,*,dsir4
chrVII,894590,894591,1,*,*,dsir4
chrVII,894600,894601,6,*,*,dsir4
chrVII,894615,894616,48,*,*,dsir4
chrVII,894625,894626,7,*,*,dsir4
chrVII,894652,894653,2,*,*,dsir4
chrVII,894789,894790,1,*,*,dsir4
chrVII,894803,894804,94,*,*,dsir4
chrVII,896625,896626,75,*,*,dsir4
chrVII,896644,896645,1,*,*,dsir4
chrVII,896752,896753,6,*,*,dsir4
chrVII,896893,896894,12,*,*,dsir4
chrVII,896925,896926,112,*,*,dsir4
chrVII,897061,897062,1,*,*,dsir4
chrVII,897083,897084,5,*,*,dsir4
chrVII,897369,897370,1,*,*,dsir4
chrVII,897824,897825,11,*,*,dsir4
chrVII,897889,897890,1,*,*,dsir4
chrVII,899270,899271,89,*,*,dsir4
chrVII,899272,899273,3,*,*,dsir4
chrVII,899446,899447,16,*,*,dsir4
chrVII,900464,900465,11,*,*,dsir4
chrVII,900501,900502,9,*,*,dsir4
chrVII,900770,900771,1,*,*,dsir4
chrVII,901384,901385,13,*,*,dsir4
chrVII,901505,901506,2,*,*,dsir4
chrVII,901628,901629,258,*,*,dsir4
chrVII,901745,901746,34,*,*,dsir4
chrVII,901827,901828,3,*,*,dsir4
chrVII,902072,902073,1,*,*,dsir4
chrVII,902351,902352,1,*,*,dsir4
chrVII,902439,902440,4,*,*,dsir4
chrVII,902451,902452,3,*,*,dsir4
chrVII,902456,902457,1,*,*,dsir4
chrVII,902578,902579,2,*,*,dsir4
chrVII,903189,903190,2,*,*,dsir4
chrVII,903379,903380,1,*,*,dsir4
chrVII,903750,903751,24,*,*,dsir4
chrVII,904375,904376,10,*,*,dsir4
chrVII,904466,904467,169,*,*,dsir4
chrVII,904467,904468,1,*,*,dsir4
chrVII,904623,904624,36,*,*,dsir4
chrVII,904643,904644,21,*,*,dsir4
chrVII,904799,904800,2,*,*,dsir4
chrVII,904833,904834,2,*,*,dsir4
chrVII,904838,904839,11,*,*,dsir4
chrVII,904893,904894,1,*,*,dsir4
chrVII,904894,904895,1,*,*,dsir4
chrVII,904909,904910,2,*,*,dsir4
chrVII,904921,904922,1,*,*,dsir4
chrVII,904937,904938,1,*,*,dsir4
chrVII,904942,904943,2,*,*,dsir4
chrVII,904943,904944,1,*,*,dsir4
chrVII,904949,904950,13,*,*,dsir4
chrVII,904951,904952,7,*,*,dsir4
chrVII,904959,904960,8,*,*,dsir4
chrVII,904972,904973,1,*,*,dsir4
chrVII,904973,904974,4,*,*,dsir4
chrVII,904982,904983,39,*,*,dsir4
chrVII,904987,904988,2,*,*,dsir4
chrVII,904987,904988,3,*,*,dsir4
chrVII,904989,904990,3,*,*,dsir4
chrVII,904999,905000,5,*,*,dsir4
chrVII,905015,905016,2,*,*,dsir4
chrVII,905015,905016,2,*,*,dsir4
chrVII,905049,905050,2,*,*,dsir4
chrVII,905088,905089,54,*,*,dsir4
chrVII,905138,905139,4,*,*,dsir4
chrVII,905142,905143,3,*,*,dsir4
chrVII,905144,905145,2,*,*,dsir4
chrVII,905154,905155,19,*,*,dsir4
chrVII,905171,905172,1,*,*,dsir4
chrVII,905183,905184,13,*,*,dsir4
chrVII,905186,905187,2,*,*,dsir4
chrVII,905186,905187,4,*,*,dsir4
chrVII,905186,905187,7,*,*,dsir4
chrVII,905208,905209,11,*,*,dsir4
chrVII,905244,905245,39,*,*,dsir4
chrVII,905273,905274,19,*,*,dsir4
chrVII,905283,905284,50,*,*,dsir4
chrVII,905344,905345,135,*,*,dsir4
chrVII,905358,905359,332,*,*,dsir4
chrVII,905358,905359,1,*,*,dsir4
chrVII,905360,905361,3,*,*,dsir4
chrVII,905361,905362,4,*,*,dsir4
chrVII,905375,905376,193,*,*,dsir4
chrVII,905376,905377,149,*,*,dsir4
chrVII,905377,905378,2,*,*,dsir4
chrVII,905388,905389,8,*,*,dsir4
chrVII,905395,905396,2,*,*,dsir4
chrVII,905401,905402,198,*,*,dsir4
chrVII,905410,905411,40,*,*,dsir4
chrVII,905417,905418,122,*,*,dsir4
chrVII,905419,905420,1,*,*,dsir4
chrVII,905419,905420,312,*,*,dsir4
chrVII,905421,905422,16,*,*,dsir4
chrVII,905428,905429,337,*,*,dsir4
chrVII,905428,905429,37,*,*,dsir4
chrVII,905428,905429,527,*,*,dsir4
chrVII,905439,905440,29,*,*,dsir4
chrVII,905441,905442,37,*,*,dsir4
chrVII,905442,905443,16,*,*,dsir4
chrVII,905445,905446,84,*,*,dsir4
chrVII,905445,905446,1,*,*,dsir4
chrVII,905459,905460,17,*,*,dsir4
chrVII,905480,905481,10,*,*,dsir4
chrVII,905491,905492,22,*,*,dsir4
chrVII,905495,905496,232,*,*,dsir4
chrVII,905496,905497,452,*,*,dsir4
chrVII,905505,905506,1,*,*,dsir4
chrVII,905526,905527,1,*,*,dsir4
chrVII,905593,905594,3,*,*,dsir4
chrVII,905709,905710,12,*,*,dsir4
chrVII,905711,905712,10,*,*,dsir4
chrVII,905717,905718,2,*,*,dsir4
chrVII,905724,905725,11,*,*,dsir4
chrVII,905724,905725,16,*,*,dsir4
chrVII,905733,905734,11,*,*,dsir4
chrVII,905734,905735,17,*,*,dsir4
chrVII,905734,905735,3,*,*,dsir4
chrVII,905735,905736,1,*,*,dsir4
chrVII,905736,905737,10,*,*,dsir4
chrVII,905738,905739,2,*,*,dsir4
chrVII,905748,905749,8,*,*,dsir4
chrVII,905749,905750,11,*,*,dsir4
chrVII,905751,905752,4,*,*,dsir4
chrVII,905757,905758,53,*,*,dsir4
chrVII,905763,905764,115,*,*,dsir4
chrVII,905769,905770,279,*,*,dsir4
chrVII,905773,905774,95,*,*,dsir4
chrVII,905773,905774,1,*,*,dsir4
chrVII,905773,905774,440,*,*,dsir4
chrVII,905776,905777,419,*,*,dsir4
chrVII,905779,905780,7,*,*,dsir4
chrVII,905780,905781,448,*,*,dsir4
chrVII,905780,905781,1,*,*,dsir4
chrVII,905782,905783,7,*,*,dsir4
chrVII,905792,905793,1,*,*,dsir4
chrVII,905800,905801,4,*,*,dsir4
chrVII,905810,905811,14,*,*,dsir4
chrVII,905824,905825,6,*,*,dsir4
chrVII,905829,905830,59,*,*,dsir4
chrVII,905843,905844,27,*,*,dsir4
chrVII,905857,905858,15,*,*,dsir4
chrVII,906063,906064,11,*,*,dsir4
chrVII,906087,906088,2,*,*,dsir4
chrVII,906150,906151,7,*,*,dsir4
chrVII,906324,906325,1,*,*,dsir4
chrVII,906408,906409,3,*,*,dsir4
chrVII,906650,906651,4,*,*,dsir4
chrVII,906914,906915,2,*,*,dsir4
chrVII,907152,907153,4,*,*,dsir4
chrVII,907406,907407,2,*,*,dsir4
chrVII,907754,907755,5,*,*,dsir4
chrVII,908764,908765,1,*,*,dsir4
chrVII,908850,908851,35,*,*,dsir4
chrVII,908855,908856,9,*,*,dsir4
chrVII,908859,908860,5,*,*,dsir4
chrVII,908867,908868,8,*,*,dsir4
chrVII,908869,908870,14,*,*,dsir4
chrVII,908912,908913,1,*,*,dsir4
chrVII,908923,908924,3,*,*,dsir4
chrVII,908923,908924,3,*,*,dsir4
chrVII,908923,908924,1,*,*,dsir4
chrVII,908938,908939,10,*,*,dsir4
chrVII,908967,908968,2,*,*,dsir4
chrVII,909008,909009,3,*,*,dsir4
chrVII,909016,909017,24,*,*,dsir4
chrVII,909053,909054,8,*,*,dsir4
chrVII,909241,909242,2,*,*,dsir4
chrVII,909281,909282,4,*,*,dsir4
chrVII,909414,909415,22,*,*,dsir4
chrVII,909450,909451,5,*,*,dsir4
chrVII,909527,909528,4,*,*,dsir4
chrVII,909832,909833,3,*,*,dsir4
chrVII,909846,909847,1,*,*,dsir4
chrVII,909883,909884,35,*,*,dsir4
chrVII,910056,910057,1,*,*,dsir4
chrVII,910141,910142,5,*,*,dsir4
chrVII,910176,910177,10,*,*,dsir4
chrVII,910308,910309,1,*,*,dsir4
chrVII,910318,910319,3,*,*,dsir4
chrVII,910328,910329,13,*,*,dsir4
chrVII,910331,910332,1,*,*,dsir4
chrVII,910342,910343,34,*,*,dsir4
chrVII,910552,910553,141,*,*,dsir4
chrVII,911011,911012,58,*,*,dsir4
chrVII,911085,911086,3,*,*,dsir4
chrVII,911504,911505,5,*,*,dsir4
chrVII,911626,911627,55,*,*,dsir4
chrVII,911633,911634,32,*,*,dsir4
chrVII,911663,911664,6,*,*,dsir4
chrVII,911665,911666,3,*,*,dsir4
chrVII,911695,911696,3,*,*,dsir4
chrVII,911698,911699,21,*,*,dsir4
chrVII,911706,911707,3,*,*,dsir4
chrVII,911707,911708,7,*,*,dsir4
chrVII,911709,911710,53,*,*,dsir4
chrVII,911786,911787,11,*,*,dsir4
chrVII,911795,911796,17,*,*,dsir4
chrVII,912542,912543,33,*,*,dsir4
chrVII,912804,912805,3,*,*,dsir4
chrVII,913317,913318,2,*,*,dsir4
chrVII,913354,913355,40,*,*,dsir4
chrVII,913366,913367,4,*,*,dsir4
chrVII,913410,913411,11,*,*,dsir4
chrVII,913427,913428,1,*,*,dsir4
chrVII,913444,913445,9,*,*,dsir4
chrVII,913468,913469,14,*,*,dsir4
chrVII,913508,913509,5,*,*,dsir4
chrVII,913522,913523,38,*,*,dsir4
chrVII,913543,913544,12,*,*,dsir4
chrVII,913552,913553,19,*,*,dsir4
chrVII,914698,914699,25,*,*,dsir4
chrVII,914849,914850,22,*,*,dsir4
chrVII,914867,914868,2,*,*,dsir4
chrVII,914878,914879,9,*,*,dsir4
chrVII,914892,914893,35,*,*,dsir4
chrVII,914898,914899,2,*,*,dsir4
chrVII,914902,914903,8,*,*,dsir4
chrVII,914916,914917,4,*,*,dsir4
chrVII,914921,914922,2,*,*,dsir4
chrVII,914991,914992,2,*,*,dsir4
chrVII,915038,915039,4,*,*,dsir4
chrVII,915046,915047,2,*,*,dsir4
chrVII,915095,915096,4,*,*,dsir4
chrVII,915107,915108,5,*,*,dsir4
chrVII,915521,915522,12,*,*,dsir4
chrVII,915903,915904,2,*,*,dsir4
chrVII,916032,916033,2,*,*,dsir4
chrVII,916560,916561,2,*,*,dsir4
chrVII,916565,916566,92,*,*,dsir4
chrVII,916738,916739,3,*,*,dsir4
chrVII,916769,916770,2,*,*,dsir4
chrVII,916857,916858,7,*,*,dsir4
chrVII,916928,916929,25,*,*,dsir4
chrVII,916941,916942,4,*,*,dsir4
chrVII,916957,916958,2,*,*,dsir4
chrVII,916993,916994,428,*,*,dsir4
chrVII,916994,916995,1,*,*,dsir4
chrVII,917065,917066,1,*,*,dsir4
chrVII,917096,917097,16,*,*,dsir4
chrVII,917806,917807,107,*,*,dsir4
chrVII,917838,917839,34,*,*,dsir4
chrVII,918012,918013,6,*,*,dsir4
chrVII,918627,918628,3,*,*,dsir4
chrVII,918966,918967,42,*,*,dsir4
chrVII,919518,919519,1,*,*,dsir4
chrVII,919559,919560,2,*,*,dsir4
chrVII,919714,919715,25,*,*,dsir4
chrVII,919725,919726,1,*,*,dsir4
chrVII,919743,919744,2,*,*,dsir4
chrVII,919756,919757,1,*,*,dsir4
chrVII,919756,919757,5,*,*,dsir4
chrVII,919778,919779,1,*,*,dsir4
chrVII,919791,919792,26,*,*,dsir4
chrVII,919792,919793,3,*,*,dsir4
chrVII,919796,919797,110,*,*,dsir4
chrVII,919797,919798,2,*,*,dsir4
chrVII,920005,920006,189,*,*,dsir4
chrVII,920022,920023,56,*,*,dsir4
chrVII,920036,920037,36,*,*,dsir4
chrVII,920040,920041,1,*,*,dsir4
chrVII,920041,920042,58,*,*,dsir4
chrVII,920158,920159,3,*,*,dsir4
chrVII,920162,920163,13,*,*,dsir4
chrVII,920193,920194,9,*,*,dsir4
chrVII,920213,920214,10,*,*,dsir4
chrVII,920254,920255,32,*,*,dsir4
chrVII,920268,920269,36,*,*,dsir4
chrVII,920286,920287,42,*,*,dsir4
chrVII,920345,920346,3,*,*,dsir4
chrVII,920394,920395,122,*,*,dsir4
chrVII,920410,920411,53,*,*,dsir4
chrVII,920425,920426,166,*,*,dsir4
chrVII,920443,920444,17,*,*,dsir4
chrVII,920445,920446,1,*,*,dsir4
chrVII,920454,920455,1,*,*,dsir4
chrVII,920465,920466,20,*,*,dsir4
chrVII,920488,920489,3,*,*,dsir4
chrVII,920699,920700,5,*,*,dsir4
chrVII,920934,920935,29,*,*,dsir4
chrVII,921577,921578,1,*,*,dsir4
chrVII,921900,921901,11,*,*,dsir4
chrVII,921911,921912,1,*,*,dsir4
chrVII,921989,921990,4,*,*,dsir4
chrVII,922047,922048,22,*,*,dsir4
chrVII,922062,922063,2,*,*,dsir4
chrVII,922066,922067,25,*,*,dsir4
chrVII,922085,922086,2,*,*,dsir4
chrVII,922086,922087,90,*,*,dsir4
chrVII,922088,922089,1,*,*,dsir4
chrVII,922132,922133,107,*,*,dsir4
chrVII,922242,922243,2,*,*,dsir4
chrVII,922295,922296,103,*,*,dsir4
chrVII,922545,922546,1,*,*,dsir4
chrVII,923652,923653,3,*,*,dsir4
chrVII,923980,923981,11,*,*,dsir4
chrVII,924589,924590,6,*,*,dsir4
chrVII,924599,924600,1,*,*,dsir4
chrVII,924754,924755,5,*,*,dsir4
chrVII,925556,925557,23,*,*,dsir4
chrVII,926204,926205,3,*,*,dsir4
chrVII,926522,926523,5,*,*,dsir4
chrVII,926525,926526,11,*,*,dsir4
chrVII,927653,927654,2,*,*,dsir4
chrVII,928070,928071,5,*,*,dsir4
chrVII,928173,928174,2,*,*,dsir4
chrVII,928349,928350,6,*,*,dsir4
chrVII,928476,928477,88,*,*,dsir4
chrVII,928996,928997,3,*,*,dsir4
chrVII,929605,929606,3,*,*,dsir4
chrVII,929780,929781,2,*,*,dsir4
chrVII,930228,930229,2,*,*,dsir4
chrVII,930554,930555,7,*,*,dsir4
chrVII,930769,930770,10,*,*,dsir4
chrVII,930854,930855,2,*,*,dsir4
chrVII,930900,930901,9,*,*,dsir4
chrVII,930915,930916,151,*,*,dsir4
chrVII,930923,930924,6,*,*,dsir4
chrVII,930924,930925,14,*,*,dsir4
chrVII,931086,931087,4,*,*,dsir4
chrVII,931097,931098,53,*,*,dsir4
chrVII,931175,931176,1,*,*,dsir4
chrVII,931185,931186,285,*,*,dsir4
chrVII,931409,931410,2,*,*,dsir4
chrVII,931420,931421,11,*,*,dsir4
chrVII,931424,931425,31,*,*,dsir4
chrVII,931533,931534,3,*,*,dsir4
chrVII,932029,932030,14,*,*,dsir4
chrVII,932042,932043,4,*,*,dsir4
chrVII,932071,932072,4,*,*,dsir4
chrVII,932122,932123,1,*,*,dsir4
chrVII,932122,932123,70,*,*,dsir4
chrVII,932181,932182,3,*,*,dsir4
chrVII,932187,932188,20,*,*,dsir4
chrVII,932200,932201,1,*,*,dsir4
chrVII,932437,932438,2,*,*,dsir4
chrVII,933492,933493,15,*,*,dsir4
chrVII,933950,933951,43,*,*,dsir4
chrVII,935281,935282,1,*,*,dsir4
chrVII,935283,935284,9,*,*,dsir4
chrVII,936558,936559,1,*,*,dsir4
chrVII,936583,936584,2,*,*,dsir4
chrVII,936921,936922,1,*,*,dsir4
chrVII,936926,936927,56,*,*,dsir4
chrVII,936943,936944,3,*,*,dsir4
chrVII,936951,936952,12,*,*,dsir4
chrVII,936988,936989,17,*,*,dsir4
chrVII,937009,937010,63,*,*,dsir4
chrVII,937022,937023,29,*,*,dsir4
chrVII,937022,937023,55,*,*,dsir4
chrVII,937026,937027,1,*,*,dsir4
chrVII,937029,937030,65,*,*,dsir4
chrVII,937619,937620,2,*,*,dsir4
chrVII,938020,938021,84,*,*,dsir4
chrVII,939177,939178,135,*,*,dsir4
chrVII,939188,939189,57,*,*,dsir4
chrVII,939203,939204,11,*,*,dsir4
chrVII,939271,939272,1,*,*,dsir4
chrVII,939275,939276,9,*,*,dsir4
chrVII,939276,939277,2,*,*,dsir4
chrVII,939281,939282,47,*,*,dsir4
chrVII,939281,939282,5,*,*,dsir4
chrVII,939285,939286,16,*,*,dsir4
chrVII,939304,939305,5,*,*,dsir4
chrVII,939316,939317,1,*,*,dsir4
chrVII,939327,939328,22,*,*,dsir4
chrVII,939344,939345,20,*,*,dsir4
chrVII,939467,939468,7,*,*,dsir4
chrVII,939515,939516,2,*,*,dsir4
chrVII,939682,939683,141,*,*,dsir4
chrVII,939694,939695,4,*,*,dsir4
chrVII,939695,939696,1,*,*,dsir4
chrVII,939712,939713,2,*,*,dsir4
chrVII,939725,939726,13,*,*,dsir4
chrVII,939742,939743,7,*,*,dsir4
chrVII,939744,939745,1,*,*,dsir4
chrVII,939761,939762,182,*,*,dsir4
chrVII,939761,939762,192,*,*,dsir4
chrVII,939819,939820,1,*,*,dsir4
chrVII,939880,939881,25,*,*,dsir4
chrVII,940014,940015,15,*,*,dsir4
chrVII,940296,940297,3,*,*,dsir4
chrVII,940391,940392,83,*,*,dsir4
chrVII,940839,940840,3,*,*,dsir4
chrVII,941437,941438,6,*,*,dsir4
chrVII,941466,941467,6,*,*,dsir4
chrVII,941919,941920,1,*,*,dsir4
chrVII,942125,942126,14,*,*,dsir4
chrVII,942143,942144,6,*,*,dsir4
chrVII,942143,942144,4,*,*,dsir4
