chr,start,end,depth,strand,annotation,sample
chrIV,497476,497477,47,*,*,adh1
chrIV,499816,499817,5,*,*,adh1
chrIV,500868,500869,1,*,*,adh1
chrIV,500921,500922,122,*,*,adh1
chrIV,501575,501576,1,*,*,adh1
chrIV,501590,501591,69,*,*,adh1
chrIV,501614,501615,66,*,*,adh1
chrIV,501633,501634,128,*,*,adh1
chrIV,501828,501829,34,*,*,adh1
chrIV,501986,501987,17,*,*,adh1
chrIV,501987,501988,2,*,*,adh1
chrIV,503905,503906,1,*,*,adh1
chrIV,504853,504854,136,*,*,adh1
chrIV,504890,504891,62,*,*,adh1
chrIV,504947,504948,6,*,*,adh1
chrIV,504959,504960,675,*,*,adh1
chrIV,504997,504998,163,*,*,adh1
chrIV,505140,505141,120,*,*,adh1
chrIV,505371,505372,5,*,*,adh1
chrIV,505497,505498,607,*,*,adh1
chrIV,505498,505499,1,*,*,adh1
chrIV,505789,505790,13,*,*,adh1
chrIV,505815,505816,2,*,*,adh1
chrIV,506135,506136,1,*,*,adh1
chrIV,506136,506137,364,*,*,adh1
chrIV,506137,506138,398,*,*,adh1
chrIV,506156,506157,1,*,*,adh1
chrIV,506158,506159,89,*,*,adh1
chrIV,506164,506165,289,*,*,adh1
chrIV,506171,506172,151,*,*,adh1
chrIV,506287,506288,25,*,*,adh1
chrIV,506288,506289,135,*,*,adh1
chrIV,506294,506295,151,*,*,adh1
chrIV,506317,506318,83,*,*,adh1
chrIV,506345,506346,82,*,*,adh1
chrIV,506350,506351,34,*,*,adh1
chrIV,506381,506382,19,*,*,adh1
chrIV,506965,506966,8,*,*,adh1
chrIV,507058,507059,346,*,*,adh1
chrIV,507094,507095,206,*,*,adh1
chrIV,507097,507098,157,*,*,adh1
chrIV,507141,507142,694,*,*,adh1
chrIV,507152,507153,142,*,*,adh1
chrIV,507171,507172,19,*,*,adh1
chrIV,507217,507218,306,*,*,adh1
chrIV,507231,507232,21,*,*,adh1
chrIV,507237,507238,41,*,*,adh1
chrIV,507256,507257,116,*,*,adh1
chrIV,507544,507545,118,*,*,adh1
chrIV,507587,507588,2,*,*,adh1
chrIV,507597,507598,3,*,*,adh1
chrIV,507614,507615,25,*,*,adh1
chrIV,507712,507713,2,*,*,adh1
chrIV,507774,507775,1,*,*,adh1
chrIV,508047,508048,46,*,*,adh1
chrIV,508095,508096,46,*,*,adh1
chrIV,508252,508253,20,*,*,adh1
chrIV,508254,508255,5221,*,*,adh1
chrIV,509369,509370,15,*,*,adh1
chrIV,509540,509541,157,*,*,adh1
chrIV,509577,509578,1,*,*,adh1
chrIV,509678,509679,1,*,*,adh1
chrIV,509679,509680,907,*,*,adh1
chrIV,509692,509693,83,*,*,adh1
chrIV,510084,510085,2,*,*,adh1
chrIV,510336,510337,1,*,*,adh1
chrIV,511220,511221,23,*,*,adh1
chrIV,512129,512130,3,*,*,adh1
chrIV,512200,512201,7,*,*,adh1
chrIV,512217,512218,13,*,*,adh1
chrIV,512290,512291,49,*,*,adh1
chrIV,512425,512426,6,*,*,adh1
chrIV,512454,512455,346,*,*,adh1
chrIV,512465,512466,9,*,*,adh1
chrIV,512539,512540,6,*,*,adh1
chrIV,512834,512835,12,*,*,adh1
chrIV,519668,519669,1,*,*,adh1
chrIV,519873,519874,8,*,*,adh1
chrIV,519884,519885,3,*,*,adh1
chrIV,519886,519887,427,*,*,adh1
chrIV,519889,519890,62,*,*,adh1
chrIV,519925,519926,1,*,*,adh1
chrIV,519944,519945,19,*,*,adh1
chrIV,520040,520041,4,*,*,adh1
chrIV,520151,520152,39,*,*,adh1
chrIV,520202,520203,69,*,*,adh1
chrIV,520594,520595,4,*,*,adh1
chrIV,521066,521067,9,*,*,adh1
chrIV,521147,521148,1,*,*,adh1
chrIV,521500,521501,5,*,*,adh1
chrIV,523360,523361,3,*,*,adh1
chrIV,524845,524846,13,*,*,adh1
chrIV,524850,524851,27,*,*,adh1
chrIV,524913,524914,62,*,*,adh1
chrIV,524933,524934,3,*,*,adh1
chrIV,524971,524972,11,*,*,adh1
chrIV,525104,525105,7,*,*,adh1
chrIV,525108,525109,9,*,*,adh1
chrIV,525293,525294,4,*,*,adh1
chrIV,525310,525311,16,*,*,adh1
chrIV,525488,525489,35,*,*,adh1
chrIV,525724,525725,5,*,*,adh1
chrIV,525815,525816,237,*,*,adh1
chrIV,527576,527577,1,*,*,adh1
chrIV,527805,527806,1,*,*,adh1
chrIV,527808,527809,75,*,*,adh1
chrIV,535506,535507,14,*,*,adh1
chrIV,538902,538903,2,*,*,adh1
chrIV,539030,539031,4,*,*,adh1
chrIV,539044,539045,19,*,*,adh1
chrIV,539167,539168,18,*,*,adh1
chrIV,539348,539349,18,*,*,adh1
chrIV,539414,539415,7,*,*,adh1
chrIV,539589,539590,15,*,*,adh1
chrIV,539611,539612,44,*,*,adh1
chrIV,539707,539708,55,*,*,adh1
chrIV,539728,539729,49,*,*,adh1
chrIV,539736,539737,110,*,*,adh1
chrIV,539748,539749,1,*,*,adh1
chrIV,539765,539766,119,*,*,adh1
chrIV,539891,539892,61,*,*,adh1
chrIV,541539,541540,7,*,*,adh1
chrIV,541679,541680,22,*,*,adh1
chrIV,541738,541739,33,*,*,adh1
chrIV,541808,541809,1,*,*,adh1
chrIV,541876,541877,31,*,*,adh1
chrIV,541885,541886,14,*,*,adh1
chrIV,541933,541934,22,*,*,adh1
chrIV,541986,541987,1,*,*,adh1
chrIV,542120,542121,18,*,*,adh1
chrIV,542226,542227,32,*,*,adh1
chrIV,542249,542250,1,*,*,adh1
chrIV,542250,542251,9,*,*,adh1
chrIV,542265,542266,34,*,*,adh1
chrIV,542486,542487,35,*,*,adh1
chrIV,542532,542533,2,*,*,adh1
chrIV,542546,542547,2,*,*,adh1
chrIV,542551,542552,21,*,*,adh1
chrIV,542585,542586,4,*,*,adh1
chrIV,542875,542876,45,*,*,adh1
chrIV,542881,542882,9,*,*,adh1
chrIV,543132,543133,125,*,*,adh1
chrIV,543566,543567,264,*,*,adh1
chrIV,543749,543750,42,*,*,adh1
chrIV,543785,543786,161,*,*,adh1
chrIV,543881,543882,55,*,*,adh1
chrIV,543889,543890,4,*,*,adh1
chrIV,543931,543932,1,*,*,adh1
chrIV,543979,543980,80,*,*,adh1
chrIV,543986,543987,48,*,*,adh1
chrIV,543990,543991,80,*,*,adh1
chrIV,544013,544014,10,*,*,adh1
chrIV,544023,544024,37,*,*,adh1
chrIV,544117,544118,27,*,*,adh1
chrIV,544191,544192,38,*,*,adh1
chrIV,544193,544194,19,*,*,adh1
chrIV,544214,544215,13,*,*,adh1
chrIV,544381,544382,76,*,*,adh1
chrIV,544415,544416,274,*,*,adh1
chrIV,546250,546251,3,*,*,adh1
chrIV,546338,546339,100,*,*,adh1
chrIV,546559,546560,1,*,*,adh1
chrIV,546632,546633,273,*,*,adh1
chrIV,546947,546948,21,*,*,adh1
chrIV,547413,547414,6,*,*,adh1
chrIV,547638,547639,3,*,*,adh1
chrIV,548480,548481,9,*,*,adh1
chrIV,548895,548896,47,*,*,adh1
chrIV,550506,550507,15,*,*,adh1
chrIV,550581,550582,417,*,*,adh1
chrIV,550696,550697,31,*,*,adh1
chrIV,550760,550761,3,*,*,adh1
chrIV,550827,550828,1,*,*,adh1
chrIV,550830,550831,3,*,*,adh1
chrIV,550831,550832,732,*,*,adh1
chrIV,550838,550839,88,*,*,adh1
chrIV,550857,550858,376,*,*,adh1
chrIV,550861,550862,304,*,*,adh1
chrIV,550862,550863,311,*,*,adh1
chrIV,550896,550897,24,*,*,adh1
chrIV,550907,550908,1,*,*,adh1
chrIV,550909,550910,108,*,*,adh1
chrIV,550915,550916,6,*,*,adh1
chrIV,550922,550923,193,*,*,adh1
chrIV,550953,550954,52,*,*,adh1
chrIV,551039,551040,184,*,*,adh1
chrIV,551071,551072,5,*,*,adh1
chrIV,551076,551077,2,*,*,adh1
chrIV,551080,551081,60,*,*,adh1
chrIV,551109,551110,284,*,*,adh1
chrIV,551136,551137,10,*,*,adh1
chrIV,551141,551142,12,*,*,adh1
chrIV,551142,551143,156,*,*,adh1
chrIV,551152,551153,112,*,*,adh1
chrIV,551157,551158,1,*,*,adh1
chrIV,551172,551173,81,*,*,adh1
chrIV,551232,551233,60,*,*,adh1
chrIV,551248,551249,79,*,*,adh1
chrIV,551306,551307,283,*,*,adh1
chrIV,551322,551323,14,*,*,adh1
chrIV,551351,551352,44,*,*,adh1
chrIV,551595,551596,613,*,*,adh1
chrIV,551690,551691,62,*,*,adh1
chrIV,551719,551720,37,*,*,adh1
chrIV,551727,551728,10,*,*,adh1
chrIV,551728,551729,10,*,*,adh1
chrIV,553138,553139,10,*,*,adh1
chrIV,554025,554026,8,*,*,adh1
chrIV,555402,555403,218,*,*,adh1
chrIV,556194,556195,104,*,*,adh1
chrIV,556277,556278,355,*,*,adh1
chrIV,556558,556559,1,*,*,adh1
chrIV,556591,556592,7,*,*,adh1
chrIV,556625,556626,1,*,*,adh1
chrIV,556664,556665,2,*,*,adh1
chrIV,556688,556689,10,*,*,adh1
chrIV,556706,556707,21,*,*,adh1
chrIV,556708,556709,2,*,*,adh1
chrIV,556714,556715,9,*,*,adh1
chrIV,556718,556719,2,*,*,adh1
chrIV,556719,556720,30,*,*,adh1
chrIV,556728,556729,7,*,*,adh1
chrIV,556730,556731,5,*,*,adh1
chrIV,556731,556732,33,*,*,adh1
chrIV,556740,556741,96,*,*,adh1
chrIV,556752,556753,1,*,*,adh1
chrIV,556767,556768,1,*,*,adh1
chrIV,556771,556772,34,*,*,adh1
chrIV,557076,557077,211,*,*,adh1
chrIV,558046,558047,1,*,*,adh1
chrIV,559516,559517,2,*,*,adh1
chrIV,560531,560532,1,*,*,adh1
chrIV,560621,560622,28,*,*,adh1
chrIV,560807,560808,15,*,*,adh1
chrIV,560838,560839,1,*,*,adh1
chrIV,560839,560840,1,*,*,adh1
chrIV,560850,560851,3,*,*,adh1
chrIV,560850,560851,2,*,*,adh1
chrIV,560867,560868,3,*,*,adh1
chrIV,560989,560990,2,*,*,adh1
chrIV,561193,561194,46,*,*,adh1
chrIV,562164,562165,21,*,*,adh1
chrIV,562490,562491,8,*,*,adh1
chrIV,562648,562649,152,*,*,adh1
chrIV,562660,562661,25,*,*,adh1
chrIV,562699,562700,1,*,*,adh1
chrIV,562700,562701,718,*,*,adh1
chrIV,562800,562801,36,*,*,adh1
chrIV,562829,562830,87,*,*,adh1
chrIV,562867,562868,54,*,*,adh1
chrIV,562891,562892,154,*,*,adh1
chrIV,562916,562917,55,*,*,adh1
chrIV,562919,562920,527,*,*,adh1
chrIV,563040,563041,6,*,*,adh1
chrIV,563138,563139,7,*,*,adh1
chrIV,563143,563144,19,*,*,adh1
chrIV,563278,563279,28,*,*,adh1
chrIV,563282,563283,1,*,*,adh1
chrIV,563704,563705,1,*,*,adh1
chrIV,564232,564233,4,*,*,adh1
chrIV,564511,564512,1,*,*,adh1
chrIV,564974,564975,10,*,*,adh1
chrIV,565229,565230,207,*,*,adh1
chrIV,565443,565444,9,*,*,adh1
chrIV,565782,565783,8,*,*,adh1
chrIV,565783,565784,5,*,*,adh1
chrIV,565826,565827,1,*,*,adh1
chrIV,565827,565828,100,*,*,adh1
chrIV,565827,565828,562,*,*,adh1
chrIV,565835,565836,32,*,*,adh1
chrIV,566055,566056,26,*,*,adh1
chrIV,566214,566215,27,*,*,adh1
chrIV,567022,567023,1,*,*,adh1
chrIV,568190,568191,73,*,*,adh1
chrIV,568204,568205,147,*,*,adh1
chrIV,568767,568768,33,*,*,adh1
chrIV,568788,568789,21,*,*,adh1
chrIV,568793,568794,56,*,*,adh1
chrIV,569826,569827,2,*,*,adh1
chrIV,569924,569925,34,*,*,adh1
chrIV,570053,570054,470,*,*,adh1
chrIV,570259,570260,18,*,*,adh1
chrIV,571665,571666,25,*,*,adh1
chrIV,573323,573324,1,*,*,adh1
chrIV,573857,573858,17,*,*,adh1
chrIV,573901,573902,4,*,*,adh1
chrIV,573934,573935,5,*,*,adh1
chrIV,573954,573955,8,*,*,adh1
chrIV,573959,573960,7,*,*,adh1
chrIV,573963,573964,100,*,*,adh1
chrIV,573981,573982,42,*,*,adh1
chrIV,573985,573986,10,*,*,adh1
chrIV,574041,574042,1,*,*,adh1
chrIV,574183,574184,85,*,*,adh1
chrIV,575033,575034,328,*,*,adh1
chrIV,575101,575102,469,*,*,adh1
chrIV,575335,575336,1,*,*,adh1
chrIV,575336,575337,356,*,*,adh1
chrIV,575910,575911,102,*,*,adh1
chrIV,575948,575949,242,*,*,adh1
chrIV,576011,576012,1,*,*,adh1
chrIV,576395,576396,13,*,*,adh1
chrIV,577392,577393,4,*,*,adh1
chrIV,578435,578436,1,*,*,adh1
chrIV,578667,578668,24,*,*,adh1
chrIV,579123,579124,256,*,*,adh1
chrIV,579277,579278,1,*,*,adh1
chrIV,579344,579345,1,*,*,adh1
chrIV,579354,579355,2,*,*,adh1
chrIV,579434,579435,6,*,*,adh1
chrIV,579663,579664,1,*,*,adh1
chrIV,579759,579760,23,*,*,adh1
chrIV,582869,582870,17,*,*,adh1
chrIV,583129,583130,8,*,*,adh1
chrIV,583487,583488,48,*,*,adh1
chrIV,583548,583549,29,*,*,adh1
chrIV,583692,583693,1,*,*,adh1
chrIV,583792,583793,42,*,*,adh1
chrIV,587829,587830,2,*,*,adh1
chrIV,587867,587868,2,*,*,adh1
chrIV,587925,587926,6,*,*,adh1
chrIV,588516,588517,76,*,*,adh1
chrIV,588652,588653,2,*,*,adh1
chrIV,588783,588784,3,*,*,adh1
chrIV,589506,589507,1,*,*,adh1
chrIV,589524,589525,10,*,*,adh1
chrIV,589584,589585,4,*,*,adh1
chrIV,590355,590356,9,*,*,adh1
chrIV,590513,590514,130,*,*,adh1
chrIV,590954,590955,721,*,*,adh1
chrIV,591306,591307,131,*,*,adh1
chrIV,591540,591541,237,*,*,adh1
chrIV,591549,591550,13,*,*,adh1
chrIV,591628,591629,1,*,*,adh1
chrIV,591630,591631,1027,*,*,adh1
chrIV,591663,591664,1163,*,*,adh1
chrIV,591673,591674,37,*,*,adh1
chrIV,591699,591700,5,*,*,adh1
chrIV,591700,591701,164,*,*,adh1
chrIV,591701,591702,16,*,*,adh1
chrIV,591711,591712,985,*,*,adh1
chrIV,591714,591715,38,*,*,adh1
chrIV,591746,591747,1,*,*,adh1
chrIV,591750,591751,98,*,*,adh1
chrIV,591826,591827,589,*,*,adh1
chrIV,591848,591849,90,*,*,adh1
chrIV,591849,591850,4,*,*,adh1
chrIV,591864,591865,469,*,*,adh1
chrIV,591868,591869,92,*,*,adh1
chrIV,591890,591891,3,*,*,adh1
chrIV,591964,591965,6,*,*,adh1
chrIV,591968,591969,110,*,*,adh1
chrIV,591980,591981,198,*,*,adh1
chrIV,592022,592023,166,*,*,adh1
chrIV,592051,592052,125,*,*,adh1
chrIV,592061,592062,98,*,*,adh1
chrIV,592066,592067,188,*,*,adh1
chrIV,592091,592092,182,*,*,adh1
chrIV,592100,592101,26,*,*,adh1
chrIV,592137,592138,46,*,*,adh1
chrIV,592144,592145,70,*,*,adh1
chrIV,592153,592154,242,*,*,adh1
chrIV,592154,592155,119,*,*,adh1
chrIV,592158,592159,5,*,*,adh1
chrIV,592166,592167,81,*,*,adh1
chrIV,592184,592185,60,*,*,adh1
chrIV,592270,592271,34,*,*,adh1
chrIV,592299,592300,351,*,*,adh1
chrIV,592305,592306,86,*,*,adh1
chrIV,592333,592334,433,*,*,adh1
chrIV,592334,592335,34,*,*,adh1
chrIV,592354,592355,62,*,*,adh1
chrIV,592385,592386,8,*,*,adh1
chrIV,592396,592397,96,*,*,adh1
chrIV,592811,592812,7,*,*,adh1
chrIV,592907,592908,2,*,*,adh1
chrIV,593035,593036,21,*,*,adh1
chrIV,593125,593126,6,*,*,adh1
chrIV,593244,593245,3,*,*,adh1
chrIV,593288,593289,11,*,*,adh1
chrIV,593456,593457,5,*,*,adh1
chrIV,593467,593468,69,*,*,adh1
chrIV,593501,593502,8,*,*,adh1
chrIV,593534,593535,118,*,*,adh1
chrIV,593586,593587,42,*,*,adh1
chrIV,593590,593591,21,*,*,adh1
chrIV,593591,593592,42,*,*,adh1
chrIV,593603,593604,1,*,*,adh1
chrIV,593665,593666,1,*,*,adh1
chrIV,593919,593920,175,*,*,adh1
chrIV,594394,594395,1,*,*,adh1
chrIV,594769,594770,1,*,*,adh1
chrIV,594786,594787,13,*,*,adh1
chrIV,595221,595222,4,*,*,adh1
chrIV,596838,596839,533,*,*,adh1
chrIV,596909,596910,7,*,*,adh1
chrIV,596918,596919,1,*,*,adh1
chrIV,596931,596932,59,*,*,adh1
chrIV,597280,597281,31,*,*,adh1
chrIV,597928,597929,64,*,*,adh1
chrIV,598126,598127,6,*,*,adh1
chrIV,598255,598256,6,*,*,adh1
chrIV,598280,598281,7,*,*,adh1
chrIV,598287,598288,4,*,*,adh1
chrIV,598317,598318,8,*,*,adh1
chrIV,598375,598376,6,*,*,adh1
chrIV,598655,598656,61,*,*,adh1
chrIV,599532,599533,1,*,*,adh1
chrIV,599543,599544,15,*,*,adh1
chrIV,599681,599682,12,*,*,adh1
chrIV,599697,599698,2,*,*,adh1
chrIV,599720,599721,47,*,*,adh1
chrIV,600039,600040,26,*,*,adh1
chrIV,600113,600114,17,*,*,adh1
chrIV,600319,600320,18,*,*,adh1
chrIV,600341,600342,147,*,*,adh1
chrIV,600342,600343,132,*,*,adh1
chrIV,600345,600346,60,*,*,adh1
chrIV,600347,600348,16,*,*,adh1
chrIV,600363,600364,2,*,*,adh1
chrIV,600385,600386,83,*,*,adh1
chrIV,600386,600387,113,*,*,adh1
chrIV,600388,600389,8,*,*,adh1
chrIV,600412,600413,48,*,*,adh1
chrIV,600462,600463,2,*,*,adh1
chrIV,600462,600463,81,*,*,adh1
chrIV,600501,600502,1,*,*,adh1
chrIV,600514,600515,130,*,*,adh1
chrIV,600540,600541,7,*,*,adh1
chrIV,600655,600656,11,*,*,adh1
chrIV,600707,600708,2,*,*,adh1
chrIV,600821,600822,2,*,*,adh1
chrIV,600865,600866,68,*,*,adh1
chrIV,602196,602197,1,*,*,adh1
chrIV,602851,602852,126,*,*,adh1
chrIV,602948,602949,26,*,*,adh1
chrIV,602961,602962,3,*,*,adh1
chrIV,603067,603068,245,*,*,adh1
chrIV,603175,603176,143,*,*,adh1
chrIV,603404,603405,9,*,*,adh1
chrIV,603868,603869,179,*,*,adh1
chrIV,604122,604123,3,*,*,adh1
chrIV,604486,604487,39,*,*,adh1
chrIV,605194,605195,187,*,*,adh1
chrIV,605228,605229,1,*,*,adh1
chrIV,605745,605746,46,*,*,adh1
chrIV,607095,607096,4,*,*,adh1
chrIV,608752,608753,21,*,*,adh1
chrIV,610177,610178,69,*,*,adh1
chrIV,610191,610192,27,*,*,adh1
chrIV,610204,610205,14,*,*,adh1
chrIV,610877,610878,2,*,*,adh1
chrIV,611093,611094,120,*,*,adh1
chrIV,611920,611921,266,*,*,adh1
chrIV,612008,612009,365,*,*,adh1
chrIV,614120,614121,7,*,*,adh1
chrIV,614150,614151,2,*,*,adh1
chrIV,614155,614156,5,*,*,adh1
chrIV,615238,615239,8,*,*,adh1
chrIV,616261,616262,2,*,*,adh1
chrIV,616276,616277,36,*,*,adh1
chrIV,616363,616364,32,*,*,adh1
chrIV,616413,616414,33,*,*,adh1
chrIV,616451,616452,760,*,*,adh1
chrIV,616452,616453,2,*,*,adh1
chrIV,616455,616456,16,*,*,adh1
chrIV,616523,616524,8,*,*,adh1
chrIV,616836,616837,9,*,*,adh1
chrIV,618415,618416,8,*,*,adh1
chrIV,619794,619795,34,*,*,adh1
chrIV,620453,620454,3,*,*,adh1
chrIV,621323,621324,5,*,*,adh1
chrIV,621535,621536,30,*,*,adh1
chrIV,621587,621588,32,*,*,adh1
chrIV,621612,621613,65,*,*,adh1
chrIV,621704,621705,1,*,*,adh1
chrIV,621756,621757,10,*,*,adh1
chrIV,621771,621772,1,*,*,adh1
chrIV,621793,621794,1,*,*,adh1
chrIV,621808,621809,50,*,*,adh1
chrIV,621856,621857,2,*,*,adh1
chrIV,621865,621866,2,*,*,adh1
chrIV,621868,621869,1,*,*,adh1
chrIV,621869,621870,19,*,*,adh1
chrIV,621989,621990,11,*,*,adh1
chrIV,622053,622054,2,*,*,adh1
chrIV,623076,623077,16,*,*,adh1
chrIV,623108,623109,1,*,*,adh1
chrIV,625583,625584,5,*,*,adh1
chrIV,626031,626032,25,*,*,adh1
chrIV,626167,626168,5,*,*,adh1
chrIV,626295,626296,127,*,*,adh1
chrIV,626309,626310,267,*,*,adh1
chrIV,628157,628158,3,*,*,adh1
chrIV,628257,628258,2,*,*,adh1
chrIV,628613,628614,51,*,*,adh1
chrIV,628706,628707,10,*,*,adh1
chrIV,628956,628957,1,*,*,adh1
chrIV,628957,628958,143,*,*,adh1
chrIV,629649,629650,164,*,*,adh1
chrIV,629779,629780,3,*,*,adh1
chrIV,629798,629799,323,*,*,adh1
chrIV,630061,630062,4,*,*,adh1
chrIV,630692,630693,235,*,*,adh1
chrIV,630774,630775,39,*,*,adh1
chrIV,630792,630793,166,*,*,adh1
chrIV,630813,630814,1804,*,*,adh1
chrIV,630820,630821,97,*,*,adh1
chrIV,630825,630826,1,*,*,adh1
chrIV,630874,630875,26,*,*,adh1
chrIV,630917,630918,5,*,*,adh1
chrIV,630966,630967,11,*,*,adh1
chrIV,632643,632644,129,*,*,adh1
chrIV,635832,635833,1,*,*,adh1
chrIV,635997,635998,5,*,*,adh1
chrIV,636266,636267,168,*,*,adh1
chrIV,636408,636409,31,*,*,adh1
chrIV,636411,636412,23,*,*,adh1
chrIV,636473,636474,4,*,*,adh1
chrIV,636654,636655,40,*,*,adh1
chrIV,636831,636832,3,*,*,adh1
chrIV,636875,636876,1,*,*,adh1
chrIV,636944,636945,5,*,*,adh1
chrIV,637820,637821,1,*,*,adh1
chrIV,640089,640090,23,*,*,adh1
chrIV,640091,640092,1,*,*,adh1
chrIV,640100,640101,5,*,*,adh1
chrIV,640103,640104,6,*,*,adh1
chrIV,640283,640284,219,*,*,adh1
chrIV,641090,641091,31,*,*,adh1
chrIV,641722,641723,2,*,*,adh1
chrIV,642822,642823,41,*,*,adh1
chrIV,643136,643137,80,*,*,adh1
chrIV,643952,643953,55,*,*,adh1
chrIV,644010,644011,18,*,*,adh1
chrIV,644119,644120,2,*,*,adh1
chrIV,644760,644761,150,*,*,adh1
chrIV,645054,645055,18,*,*,adh1
chrIV,645311,645312,1,*,*,adh1
chrIV,645451,645452,14,*,*,adh1
chrIV,646086,646087,47,*,*,adh1
chrIV,652424,652425,6,*,*,adh1
chrIV,652452,652453,1,*,*,adh1
chrIV,652578,652579,5,*,*,adh1
chrIV,652648,652649,29,*,*,adh1
chrIV,652973,652974,19,*,*,adh1
chrIV,652980,652981,20,*,*,adh1
chrIV,652982,652983,53,*,*,adh1
chrIV,653178,653179,1171,*,*,adh1
chrIV,653544,653545,134,*,*,adh1
chrIV,654824,654825,121,*,*,adh1
chrIV,654844,654845,387,*,*,adh1
chrIV,654848,654849,4,*,*,adh1
chrIV,654851,654852,33,*,*,adh1
chrIV,655315,655316,194,*,*,adh1
chrIV,655316,655317,1,*,*,adh1
chrIV,657517,657518,42,*,*,adh1
chrIV,657537,657538,89,*,*,adh1
chrIV,657541,657542,11,*,*,adh1
chrIV,657704,657705,52,*,*,adh1
chrIV,659440,659441,300,*,*,adh1
chrIV,661447,661448,1,*,*,adh1
chrIV,663446,663447,11,*,*,adh1
chrIV,664892,664893,2,*,*,adh1
chrIV,664966,664967,1,*,*,adh1
chrIV,664998,664999,346,*,*,adh1
chrIV,665017,665018,33,*,*,adh1
chrIV,665025,665026,45,*,*,adh1
chrIV,665028,665029,134,*,*,adh1
chrIV,665195,665196,3,*,*,adh1
chrIV,665274,665275,9,*,*,adh1
chrIV,665374,665375,5,*,*,adh1
chrIV,665693,665694,265,*,*,adh1
chrIV,666742,666743,2,*,*,adh1
chrIV,666864,666865,1,*,*,adh1
chrIV,666913,666914,56,*,*,adh1
chrIV,666965,666966,1,*,*,adh1
chrIV,667974,667975,16,*,*,adh1
chrIV,671179,671180,4,*,*,adh1
chrIV,671749,671750,2,*,*,adh1
chrIV,673440,673441,30,*,*,adh1
chrIV,675026,675027,165,*,*,adh1
chrIV,675051,675052,88,*,*,adh1
chrIV,675225,675226,1645,*,*,adh1
chrIV,675227,675228,1,*,*,adh1
chrIV,675722,675723,98,*,*,adh1
chrIV,676083,676084,3,*,*,adh1
chrIV,677826,677827,27,*,*,adh1
chrIV,678004,678005,9,*,*,adh1
chrIV,680038,680039,5,*,*,adh1
chrIV,680316,680317,215,*,*,adh1
chrIV,680336,680337,27,*,*,adh1
chrIV,680346,680347,2,*,*,adh1
chrIV,680467,680468,1,*,*,adh1
chrIV,680482,680483,158,*,*,adh1
chrIV,681385,681386,3,*,*,adh1
chrIV,681387,681388,449,*,*,adh1
chrIV,681535,681536,1,*,*,adh1
chrIV,681788,681789,5,*,*,adh1
chrIV,681789,681790,56,*,*,adh1
chrIV,681802,681803,42,*,*,adh1
chrIV,681837,681838,305,*,*,adh1
chrIV,681870,681871,1,*,*,adh1
chrIV,682038,682039,24,*,*,adh1
chrIV,682074,682075,2,*,*,adh1
chrIV,682275,682276,1,*,*,adh1
chrIV,682440,682441,5,*,*,adh1
chrIV,682600,682601,1,*,*,adh1
chrIV,683372,683373,3,*,*,adh1
chrIV,683558,683559,116,*,*,adh1
chrIV,683737,683738,3,*,*,adh1
chrIV,684097,684098,183,*,*,adh1
chrIV,685223,685224,895,*,*,adh1
chrIV,685559,685560,58,*,*,adh1
chrIV,685739,685740,139,*,*,adh1
chrIV,686581,686582,52,*,*,adh1
chrIV,686726,686727,71,*,*,adh1
chrIV,686860,686861,2,*,*,adh1
chrIV,687848,687849,16,*,*,adh1
chrIV,688003,688004,117,*,*,adh1
chrIV,689570,689571,32,*,*,adh1
chrIV,690675,690676,7,*,*,adh1
chrIV,690700,690701,24,*,*,adh1
chrIV,690752,690753,1,*,*,adh1
chrIV,691519,691520,1,*,*,adh1
chrIV,692431,692432,86,*,*,adh1
chrIV,693329,693330,44,*,*,adh1
chrIV,693342,693343,124,*,*,adh1
chrIV,695063,695064,52,*,*,adh1
chrIV,695390,695391,23,*,*,adh1
chrIV,696534,696535,54,*,*,adh1
chrIV,696809,696810,1,*,*,adh1
chrIV,696831,696832,302,*,*,adh1
chrIV,697365,697366,3,*,*,adh1
chrIV,698376,698377,9,*,*,adh1
chrIV,699033,699034,10,*,*,adh1
chrIV,699703,699704,537,*,*,adh1
chrIV,699715,699716,1,*,*,adh1
chrIV,699716,699717,425,*,*,adh1
chrIV,699725,699726,3,*,*,adh1
chrIV,699727,699728,1909,*,*,adh1
chrIV,699738,699739,354,*,*,adh1
chrIV,699791,699792,390,*,*,adh1
chrIV,699809,699810,228,*,*,adh1
chrIV,699991,699992,23,*,*,adh1
chrIV,701639,701640,449,*,*,adh1
chrIV,701857,701858,6,*,*,adh1
chrIV,702011,702012,163,*,*,adh1
chrIV,702730,702731,31,*,*,adh1
chrIV,702786,702787,4,*,*,adh1
chrIV,703159,703160,44,*,*,adh1
chrIV,703917,703918,83,*,*,adh1
chrIV,703938,703939,6,*,*,adh1
chrIV,703983,703984,212,*,*,adh1
chrIV,704174,704175,13,*,*,adh1
chrIV,704196,704197,5,*,*,adh1
chrIV,704207,704208,2,*,*,adh1
chrIV,704216,704217,124,*,*,adh1
chrIV,704684,704685,27,*,*,adh1
chrIV,706606,706607,3,*,*,adh1
chrIV,708233,708234,1,*,*,adh1
chrIV,708623,708624,25,*,*,adh1
chrIV,709429,709430,1,*,*,adh1
chrIV,709446,709447,12,*,*,adh1
chrIV,709459,709460,13,*,*,adh1
